price,symbol,time
1.4018737338160183,HLP index,2024-06-29 17:16:37.000 UTC
1.45895561632923,HLP w/ Yield,2024-06-29 17:16:37.000 UTC
1.4027890391257805,HLP index,2024-06-29 16:12:24.000 UTC
1.4597822943247951,HLP w/ Yield,2024-06-29 16:12:24.000 UTC
1.4027890391257805,HLP index,2024-06-29 16:01:38.000 UTC
1.4600728959637512,HLP w/ Yield,2024-06-29 16:01:38.000 UTC
1.4027213478124105,HLP index,2024-06-29 15:15:28.000 UTC
1.4591120525955905,HLP w/ Yield,2024-06-29 15:15:28.000 UTC
1.4027213478124105,HLP index,2024-06-29 15:12:31.000 UTC
1.4588328592093878,HLP w/ Yield,2024-06-29 15:12:31.000 UTC
1.4031715495653465,HLP index,2024-06-29 14:56:42.000 UTC
1.4590545664640813,HLP w/ Yield,2024-06-29 14:56:42.000 UTC
1.4031715495653465,HLP index,2024-06-29 14:48:19.000 UTC
1.4588787870020716,HLP w/ Yield,2024-06-29 14:48:19.000 UTC
1.4031715495653465,HLP index,2024-06-29 14:24:27.000 UTC
1.4588073102875574,HLP w/ Yield,2024-06-29 14:24:27.000 UTC
1.4043230117687853,HLP index,2024-06-29 13:58:50.000 UTC
1.4600775955898595,HLP w/ Yield,2024-06-29 13:58:50.000 UTC
1.4043230117687853,HLP index,2024-06-29 13:03:30.000 UTC
1.4600926619899088,HLP w/ Yield,2024-06-29 13:03:30.000 UTC
1.4053470149769258,HLP index,2024-06-29 12:34:59.000 UTC
1.4607491994753599,HLP w/ Yield,2024-06-29 12:34:59.000 UTC
1.4053470149769258,HLP index,2024-06-29 12:33:16.000 UTC
1.4607545763775294,HLP w/ Yield,2024-06-29 12:33:16.000 UTC
1.4045552204350351,HLP index,2024-06-29 11:44:49.000 UTC
1.461064123406151,HLP w/ Yield,2024-06-29 11:44:49.000 UTC
1.4045552204350351,HLP index,2024-06-29 11:12:27.000 UTC
1.4599134814499712,HLP w/ Yield,2024-06-29 11:12:27.000 UTC
1.4035594879714501,HLP index,2024-06-29 10:25:21.000 UTC
1.4598290414434323,HLP w/ Yield,2024-06-29 10:25:21.000 UTC
1.4027970807749404,HLP index,2024-06-29 09:45:06.000 UTC
1.4592794875705963,HLP w/ Yield,2024-06-29 09:45:06.000 UTC
1.4027970807749404,HLP index,2024-06-29 09:39:22.000 UTC
1.4593847572424383,HLP w/ Yield,2024-06-29 09:39:22.000 UTC
1.4034919462081623,HLP index,2024-06-29 08:06:40.000 UTC
1.4603711193495592,HLP w/ Yield,2024-06-29 08:06:40.000 UTC
1.4033406205187282,HLP index,2024-06-29 07:31:23.000 UTC
1.4608335660091396,HLP w/ Yield,2024-06-29 07:31:23.000 UTC
1.4033406205187282,HLP index,2024-06-29 07:25:15.000 UTC
1.4621937089086758,HLP w/ Yield,2024-06-29 07:25:15.000 UTC
1.40115608152986,HLP index,2024-06-29 06:58:37.000 UTC
1.4607375675283611,HLP w/ Yield,2024-06-29 06:58:37.000 UTC
1.40115608152986,HLP index,2024-06-29 06:41:32.000 UTC
1.460449712104692,HLP w/ Yield,2024-06-29 06:41:32.000 UTC
1.40115608152986,HLP index,2024-06-29 06:41:09.000 UTC
1.4603933641554387,HLP w/ Yield,2024-06-29 06:41:09.000 UTC
1.401047346492208,HLP index,2024-06-29 05:43:28.000 UTC
1.4596602494367221,HLP w/ Yield,2024-06-29 05:43:28.000 UTC
1.401047346492208,HLP index,2024-06-29 05:40:30.000 UTC
1.4599300845339813,HLP w/ Yield,2024-06-29 05:40:30.000 UTC
1.401047346492208,HLP index,2024-06-29 05:32:58.000 UTC
1.4599319342594597,HLP w/ Yield,2024-06-29 05:32:58.000 UTC
1.401047346492208,HLP index,2024-06-29 05:22:59.000 UTC
1.4601953367151699,HLP w/ Yield,2024-06-29 05:22:59.000 UTC
1.401047346492208,HLP index,2024-06-29 05:11:14.000 UTC
1.4606436824747033,HLP w/ Yield,2024-06-29 05:11:14.000 UTC
1.4011303543663338,HLP index,2024-06-29 04:58:48.000 UTC
1.4609540611048657,HLP w/ Yield,2024-06-29 04:58:48.000 UTC
1.4011303543663338,HLP index,2024-06-29 04:31:48.000 UTC
1.4605275108086027,HLP w/ Yield,2024-06-29 04:31:48.000 UTC
1.401565590457992,HLP index,2024-06-29 03:53:44.000 UTC
1.4607792407910527,HLP w/ Yield,2024-06-29 03:53:44.000 UTC
1.401565590457992,HLP index,2024-06-29 03:46:17.000 UTC
1.4610331214963403,HLP w/ Yield,2024-06-29 03:46:17.000 UTC
1.401565590457992,HLP index,2024-06-29 03:04:49.000 UTC
1.461215406842952,HLP w/ Yield,2024-06-29 03:04:49.000 UTC
1.399566819572056,HLP index,2024-06-29 00:41:42.000 UTC
1.4603866881391512,HLP w/ Yield,2024-06-29 00:41:42.000 UTC
1.399566819572056,HLP index,2024-06-29 00:31:53.000 UTC
1.4600666857774671,HLP w/ Yield,2024-06-29 00:31:53.000 UTC
1.3978194783085534,HLP index,2024-06-28 23:52:34.000 UTC
1.4585969508262837,HLP w/ Yield,2024-06-28 23:52:34.000 UTC
1.3978194783085534,HLP index,2024-06-28 23:50:14.000 UTC
1.4587074531728779,HLP w/ Yield,2024-06-28 23:50:14.000 UTC
1.398551934278362,HLP index,2024-06-28 20:58:46.000 UTC
1.4591939137113454,HLP w/ Yield,2024-06-28 20:58:46.000 UTC
1.398551934278362,HLP index,2024-06-28 20:47:24.000 UTC
1.4595465391634008,HLP w/ Yield,2024-06-28 20:47:24.000 UTC
1.398551934278362,HLP index,2024-06-28 20:19:16.000 UTC
1.4600442201123436,HLP w/ Yield,2024-06-28 20:19:16.000 UTC
1.398551934278362,HLP index,2024-06-28 20:17:37.000 UTC
1.4600238313092957,HLP w/ Yield,2024-06-28 20:17:37.000 UTC
1.398551934278362,HLP index,2024-06-28 20:14:41.000 UTC
1.4596350179928859,HLP w/ Yield,2024-06-28 20:14:41.000 UTC
1.398551934278362,HLP index,2024-06-28 20:07:44.000 UTC
1.4594677370743712,HLP w/ Yield,2024-06-28 20:07:44.000 UTC
1.3990244995599337,HLP index,2024-06-28 19:51:40.000 UTC
1.4598741495967165,HLP w/ Yield,2024-06-28 19:51:40.000 UTC
1.3990244995599337,HLP index,2024-06-28 19:03:09.000 UTC
1.4614270542444867,HLP w/ Yield,2024-06-28 19:03:09.000 UTC
1.4027555449115647,HLP index,2024-06-28 17:43:24.000 UTC
1.4618946275024116,HLP w/ Yield,2024-06-28 17:43:24.000 UTC
1.4027555449115647,HLP index,2024-06-28 17:31:42.000 UTC
1.4628726656480178,HLP w/ Yield,2024-06-28 17:31:42.000 UTC
1.4027555449115647,HLP index,2024-06-28 17:27:28.000 UTC
1.4638723954738517,HLP w/ Yield,2024-06-28 17:27:28.000 UTC
1.4027555449115647,HLP index,2024-06-28 17:13:28.000 UTC
1.4624567070470544,HLP w/ Yield,2024-06-28 17:13:28.000 UTC
1.4047851436297796,HLP index,2024-06-28 16:38:59.000 UTC
1.4630348561198054,HLP w/ Yield,2024-06-28 16:38:59.000 UTC
1.4047851436297796,HLP index,2024-06-28 16:35:39.000 UTC
1.463581145304006,HLP w/ Yield,2024-06-28 16:35:39.000 UTC
1.4047851436297796,HLP index,2024-06-28 16:13:28.000 UTC
1.4645761980088396,HLP w/ Yield,2024-06-28 16:13:28.000 UTC
1.4065545470789134,HLP index,2024-06-28 15:52:51.000 UTC
1.464644394023473,HLP w/ Yield,2024-06-28 15:52:51.000 UTC
1.4065545470789134,HLP index,2024-06-28 15:52:23.000 UTC
1.464728674622515,HLP w/ Yield,2024-06-28 15:52:23.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:46:29.000 UTC
1.4648293252634277,HLP w/ Yield,2024-06-28 14:46:29.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:30:26.000 UTC
1.466807500073317,HLP w/ Yield,2024-06-28 14:30:26.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:28:31.000 UTC
1.467262910953964,HLP w/ Yield,2024-06-28 14:28:31.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:18:18.000 UTC
1.4675998674540707,HLP w/ Yield,2024-06-28 14:18:18.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:12:25.000 UTC
1.4693185479826107,HLP w/ Yield,2024-06-28 14:12:25.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:05:07.000 UTC
1.4692988239949214,HLP w/ Yield,2024-06-28 14:05:07.000 UTC
1.4116627797042633,HLP index,2024-06-28 14:03:12.000 UTC
1.46975027846834,HLP w/ Yield,2024-06-28 14:03:12.000 UTC
1.4140680052376764,HLP index,2024-06-28 13:54:19.000 UTC
1.4708070379608211,HLP w/ Yield,2024-06-28 13:54:19.000 UTC
1.4140680052376764,HLP index,2024-06-28 13:34:51.000 UTC
1.4689304437364576,HLP w/ Yield,2024-06-28 13:34:51.000 UTC
1.4140680052376764,HLP index,2024-06-28 13:10:14.000 UTC
1.4679890963148299,HLP w/ Yield,2024-06-28 13:10:14.000 UTC
1.4155030648830544,HLP index,2024-06-28 12:58:56.000 UTC
1.468505264671601,HLP w/ Yield,2024-06-28 12:58:56.000 UTC
1.4155030648830544,HLP index,2024-06-28 12:54:10.000 UTC
1.4687435545527319,HLP w/ Yield,2024-06-28 12:54:10.000 UTC
1.4149968760023555,HLP index,2024-06-28 11:53:07.000 UTC
1.4702719653669072,HLP w/ Yield,2024-06-28 11:53:07.000 UTC
1.4149968760023555,HLP index,2024-06-28 11:44:31.000 UTC
1.470560352443955,HLP w/ Yield,2024-06-28 11:44:31.000 UTC
1.4119824327204475,HLP index,2024-06-28 09:50:36.000 UTC
1.4700095124396517,HLP w/ Yield,2024-06-28 09:50:36.000 UTC
1.4119824327204475,HLP index,2024-06-28 09:49:25.000 UTC
1.4695676935440258,HLP w/ Yield,2024-06-28 09:49:25.000 UTC
1.4119824327204475,HLP index,2024-06-28 09:12:19.000 UTC
1.4694203628145899,HLP w/ Yield,2024-06-28 09:12:19.000 UTC
1.4119824327204475,HLP index,2024-06-28 09:03:28.000 UTC
1.4693597034486148,HLP w/ Yield,2024-06-28 09:03:28.000 UTC
1.4112668767203334,HLP index,2024-06-28 08:42:15.000 UTC
1.4684764199632798,HLP w/ Yield,2024-06-28 08:42:15.000 UTC
1.4112668767203334,HLP index,2024-06-28 08:32:59.000 UTC
1.4691752866512653,HLP w/ Yield,2024-06-28 08:32:59.000 UTC
1.4112668767203334,HLP index,2024-06-28 08:23:01.000 UTC
1.4688044524156718,HLP w/ Yield,2024-06-28 08:23:01.000 UTC
1.41352334093138,HLP index,2024-06-28 07:48:13.000 UTC
1.4683327874049978,HLP w/ Yield,2024-06-28 07:48:13.000 UTC
1.41352334093138,HLP index,2024-06-28 07:26:33.000 UTC
1.4702237996628051,HLP w/ Yield,2024-06-28 07:26:33.000 UTC
1.4153659377182173,HLP index,2024-06-28 06:57:31.000 UTC
1.471479039866113,HLP w/ Yield,2024-06-28 06:57:31.000 UTC
1.4153659377182173,HLP index,2024-06-28 06:21:21.000 UTC
1.4711328972036652,HLP w/ Yield,2024-06-28 06:21:21.000 UTC
1.4153659377182173,HLP index,2024-06-28 06:18:30.000 UTC
1.4711775142736319,HLP w/ Yield,2024-06-28 06:18:30.000 UTC
1.4153659377182173,HLP index,2024-06-28 06:09:22.000 UTC
1.4709926565674039,HLP w/ Yield,2024-06-28 06:09:22.000 UTC
1.4151130361506639,HLP index,2024-06-28 05:25:35.000 UTC
1.4712250382421481,HLP w/ Yield,2024-06-28 05:25:35.000 UTC
1.416136051751785,HLP index,2024-06-28 04:47:50.000 UTC
1.471800766047325,HLP w/ Yield,2024-06-28 04:47:50.000 UTC
1.418745319091943,HLP index,2024-06-28 02:34:25.000 UTC
1.4724197328603041,HLP w/ Yield,2024-06-28 02:34:25.000 UTC
1.4171771707330731,HLP index,2024-06-28 01:38:23.000 UTC
1.474488929663049,HLP w/ Yield,2024-06-28 01:38:23.000 UTC
1.4171771707330731,HLP index,2024-06-28 01:38:00.000 UTC
1.4743507392512452,HLP w/ Yield,2024-06-28 01:38:00.000 UTC
1.4146611058557774,HLP index,2024-06-27 22:52:29.000 UTC
1.4708547790610345,HLP w/ Yield,2024-06-27 22:52:29.000 UTC
1.4146611058557774,HLP index,2024-06-27 22:23:24.000 UTC
1.4711139823316357,HLP w/ Yield,2024-06-27 22:23:24.000 UTC
1.413660862052303,HLP index,2024-06-27 21:37:32.000 UTC
1.4700802369248018,HLP w/ Yield,2024-06-27 21:37:32.000 UTC
1.4138921830571807,HLP index,2024-06-27 20:35:44.000 UTC
1.4699125744866497,HLP w/ Yield,2024-06-27 20:35:44.000 UTC
1.4138921830571807,HLP index,2024-06-27 20:35:11.000 UTC
1.4696779297979121,HLP w/ Yield,2024-06-27 20:35:11.000 UTC
1.4138921830571807,HLP index,2024-06-27 20:26:43.000 UTC
1.4696798348777425,HLP w/ Yield,2024-06-27 20:26:43.000 UTC
1.4138921830571807,HLP index,2024-06-27 20:19:32.000 UTC
1.4703590623705027,HLP w/ Yield,2024-06-27 20:19:32.000 UTC
1.4152565569252407,HLP index,2024-06-27 19:49:42.000 UTC
1.4704104271190859,HLP w/ Yield,2024-06-27 19:49:42.000 UTC
1.4152565569252407,HLP index,2024-06-27 19:46:52.000 UTC
1.4706809078136207,HLP w/ Yield,2024-06-27 19:46:52.000 UTC
1.4173362432963743,HLP index,2024-06-27 18:33:19.000 UTC
1.472433499653287,HLP w/ Yield,2024-06-27 18:33:19.000 UTC
1.4169160185044845,HLP index,2024-06-27 17:43:42.000 UTC
1.4722897880152295,HLP w/ Yield,2024-06-27 17:43:42.000 UTC
1.4169160185044845,HLP index,2024-06-27 17:42:43.000 UTC
1.4716862787796168,HLP w/ Yield,2024-06-27 17:42:43.000 UTC
1.4169160185044845,HLP index,2024-06-27 17:30:55.000 UTC
1.472211769646634,HLP w/ Yield,2024-06-27 17:30:55.000 UTC
1.4153232984000135,HLP index,2024-06-27 15:46:41.000 UTC
1.471352814466562,HLP w/ Yield,2024-06-27 15:46:41.000 UTC
1.4153232984000135,HLP index,2024-06-27 15:34:50.000 UTC
1.4704946200418398,HLP w/ Yield,2024-06-27 15:34:50.000 UTC
1.4153232984000135,HLP index,2024-06-27 15:32:39.000 UTC
1.4709300789354671,HLP w/ Yield,2024-06-27 15:32:39.000 UTC
1.4153232984000135,HLP index,2024-06-27 15:12:23.000 UTC
1.4716568710234863,HLP w/ Yield,2024-06-27 15:12:23.000 UTC
1.4192539316536354,HLP index,2024-06-27 14:11:06.000 UTC
1.4756465271282182,HLP w/ Yield,2024-06-27 14:11:06.000 UTC
1.4192539316536354,HLP index,2024-06-27 14:02:34.000 UTC
1.4750114996528667,HLP w/ Yield,2024-06-27 14:02:34.000 UTC
1.414647641443542,HLP index,2024-06-27 13:23:57.000 UTC
1.4720595897567703,HLP w/ Yield,2024-06-27 13:23:57.000 UTC
1.4093804814311732,HLP index,2024-06-27 12:34:03.000 UTC
1.4674266649658128,HLP w/ Yield,2024-06-27 12:34:03.000 UTC
1.4093804814311732,HLP index,2024-06-27 12:24:32.000 UTC
1.4680003134136652,HLP w/ Yield,2024-06-27 12:24:32.000 UTC
1.4093804814311732,HLP index,2024-06-27 12:12:39.000 UTC
1.468984997263733,HLP w/ Yield,2024-06-27 12:12:39.000 UTC
1.4056349276619144,HLP index,2024-06-27 11:59:26.000 UTC
1.4652991563428093,HLP w/ Yield,2024-06-27 11:59:26.000 UTC
1.4056349276619144,HLP index,2024-06-27 11:23:11.000 UTC
1.464496175508916,HLP w/ Yield,2024-06-27 11:23:11.000 UTC
1.4058272330818724,HLP index,2024-06-27 10:51:26.000 UTC
1.4645551508006676,HLP w/ Yield,2024-06-27 10:51:26.000 UTC
1.4058272330818724,HLP index,2024-06-27 10:32:07.000 UTC
1.4662733900327758,HLP w/ Yield,2024-06-27 10:32:07.000 UTC
1.4058272330818724,HLP index,2024-06-27 10:31:50.000 UTC
1.4664861979442372,HLP w/ Yield,2024-06-27 10:31:50.000 UTC
1.4058272330818724,HLP index,2024-06-27 10:22:06.000 UTC
1.465786327237783,HLP w/ Yield,2024-06-27 10:22:06.000 UTC
1.401800303186577,HLP index,2024-06-27 09:41:00.000 UTC
1.4632664596198997,HLP w/ Yield,2024-06-27 09:41:00.000 UTC
1.3994446091345878,HLP index,2024-06-27 08:59:20.000 UTC
1.4612149977798792,HLP w/ Yield,2024-06-27 08:59:20.000 UTC
1.3994446091345878,HLP index,2024-06-27 08:31:32.000 UTC
1.4603114824948864,HLP w/ Yield,2024-06-27 08:31:32.000 UTC
1.3994446091345878,HLP index,2024-06-27 08:28:13.000 UTC
1.4604633642395284,HLP w/ Yield,2024-06-27 08:28:13.000 UTC
1.3994844975417353,HLP index,2024-06-27 07:46:07.000 UTC
1.4610421327947996,HLP w/ Yield,2024-06-27 07:46:07.000 UTC
1.3994844975417353,HLP index,2024-06-27 07:19:32.000 UTC
1.4607950410520965,HLP w/ Yield,2024-06-27 07:19:32.000 UTC
1.3995083825371517,HLP index,2024-06-27 06:52:37.000 UTC
1.4600193003971051,HLP w/ Yield,2024-06-27 06:52:37.000 UTC
1.3995083825371517,HLP index,2024-06-27 06:34:23.000 UTC
1.4609012336868943,HLP w/ Yield,2024-06-27 06:34:23.000 UTC
1.3995083825371517,HLP index,2024-06-27 06:11:51.000 UTC
1.4606904061910402,HLP w/ Yield,2024-06-27 06:11:51.000 UTC
1.4015913557574389,HLP index,2024-06-27 05:10:43.000 UTC
1.4624791831506607,HLP w/ Yield,2024-06-27 05:10:43.000 UTC
1.4029432782536562,HLP index,2024-06-27 04:56:26.000 UTC
1.4628973032830999,HLP w/ Yield,2024-06-27 04:56:26.000 UTC
1.4029432782536562,HLP index,2024-06-27 04:51:26.000 UTC
1.4629900591480833,HLP w/ Yield,2024-06-27 04:51:26.000 UTC
1.4029432782536562,HLP index,2024-06-27 04:25:32.000 UTC
1.4630638687844713,HLP w/ Yield,2024-06-27 04:25:32.000 UTC
1.4012304145987082,HLP index,2024-06-27 01:52:09.000 UTC
1.4624849463297371,HLP w/ Yield,2024-06-27 01:52:09.000 UTC
1.4012304145987082,HLP index,2024-06-27 01:30:40.000 UTC
1.4623353670684616,HLP w/ Yield,2024-06-27 01:30:40.000 UTC
1.3995737218127884,HLP index,2024-06-27 00:44:44.000 UTC
1.4601633362828341,HLP w/ Yield,2024-06-27 00:44:44.000 UTC
1.3995737218127884,HLP index,2024-06-27 00:22:28.000 UTC
1.4594536821197939,HLP w/ Yield,2024-06-27 00:22:28.000 UTC
1.3995737218127884,HLP index,2024-06-27 00:02:48.000 UTC
1.4590801425089843,HLP w/ Yield,2024-06-27 00:02:48.000 UTC
1.4006947617068917,HLP index,2024-06-26 19:26:30.000 UTC
1.4585422345004642,HLP w/ Yield,2024-06-26 19:26:30.000 UTC
1.3998898231241963,HLP index,2024-06-26 18:33:51.000 UTC
1.4583520883849512,HLP w/ Yield,2024-06-26 18:33:51.000 UTC
1.3998898231241963,HLP index,2024-06-26 18:15:50.000 UTC
1.4573815596566309,HLP w/ Yield,2024-06-26 18:15:50.000 UTC
1.3998898231241963,HLP index,2024-06-26 18:15:18.000 UTC
1.457559512715616,HLP w/ Yield,2024-06-26 18:15:18.000 UTC
1.3981880732862144,HLP index,2024-06-26 17:54:28.000 UTC
1.4575647510511798,HLP w/ Yield,2024-06-26 17:54:28.000 UTC
1.3981880732862144,HLP index,2024-06-26 17:15:57.000 UTC
1.4555315797819164,HLP w/ Yield,2024-06-26 17:15:57.000 UTC
1.3981880732862144,HLP index,2024-06-26 17:02:19.000 UTC
1.4575125577488854,HLP w/ Yield,2024-06-26 17:02:19.000 UTC
1.4020935374788965,HLP index,2024-06-26 16:49:27.000 UTC
1.458185214209728,HLP w/ Yield,2024-06-26 16:49:27.000 UTC
1.4020935374788965,HLP index,2024-06-26 16:13:16.000 UTC
1.4596052672535584,HLP w/ Yield,2024-06-26 16:13:16.000 UTC
1.4026154391850651,HLP index,2024-06-26 15:44:55.000 UTC
1.4584001526374015,HLP w/ Yield,2024-06-26 15:44:55.000 UTC
1.4026154391850651,HLP index,2024-06-26 15:44:31.000 UTC
1.458410761837333,HLP w/ Yield,2024-06-26 15:44:31.000 UTC
1.4076165130181248,HLP index,2024-06-26 14:19:13.000 UTC
1.4627852688706007,HLP w/ Yield,2024-06-26 14:19:13.000 UTC
1.4076165130181248,HLP index,2024-06-26 14:07:48.000 UTC
1.4627114450846106,HLP w/ Yield,2024-06-26 14:07:48.000 UTC
1.4041227867000474,HLP index,2024-06-26 11:52:54.000 UTC
1.4602240969917593,HLP w/ Yield,2024-06-26 11:52:54.000 UTC
1.4041227867000474,HLP index,2024-06-26 11:51:41.000 UTC
1.4599811764086716,HLP w/ Yield,2024-06-26 11:51:41.000 UTC
1.4030764738669075,HLP index,2024-06-26 10:41:30.000 UTC
1.4593862517563787,HLP w/ Yield,2024-06-26 10:41:30.000 UTC
1.4030764738669075,HLP index,2024-06-26 10:22:33.000 UTC
1.460948179680021,HLP w/ Yield,2024-06-26 10:22:33.000 UTC
1.4030764738669075,HLP index,2024-06-26 10:05:47.000 UTC
1.4615176383764612,HLP w/ Yield,2024-06-26 10:05:47.000 UTC
1.4070627486127707,HLP index,2024-06-26 08:37:17.000 UTC
1.4626171564292862,HLP w/ Yield,2024-06-26 08:37:17.000 UTC
1.4077632502381836,HLP index,2024-06-26 07:38:09.000 UTC
1.46521581194515,HLP w/ Yield,2024-06-26 07:38:09.000 UTC
1.4077632502381836,HLP index,2024-06-26 07:35:08.000 UTC
1.463883526304567,HLP w/ Yield,2024-06-26 07:35:08.000 UTC
1.4073629593267913,HLP index,2024-06-26 05:48:55.000 UTC
1.4637891705989665,HLP w/ Yield,2024-06-26 05:48:55.000 UTC
1.4090078993943251,HLP index,2024-06-26 00:43:39.000 UTC
1.4634911297377302,HLP w/ Yield,2024-06-26 00:43:39.000 UTC
1.4126655492061269,HLP index,2024-06-25 22:47:22.000 UTC
1.4661651343975006,HLP w/ Yield,2024-06-25 22:47:22.000 UTC
1.4126655492061269,HLP index,2024-06-25 22:41:16.000 UTC
1.466697424848454,HLP w/ Yield,2024-06-25 22:41:16.000 UTC
1.4126655492061269,HLP index,2024-06-25 22:36:12.000 UTC
1.4675823042202336,HLP w/ Yield,2024-06-25 22:36:12.000 UTC
1.4120151583863325,HLP index,2024-06-25 21:33:32.000 UTC
1.4660414458989413,HLP w/ Yield,2024-06-25 21:33:32.000 UTC
1.4088764279352655,HLP index,2024-06-25 18:21:08.000 UTC
1.4638813837789333,HLP w/ Yield,2024-06-25 18:21:08.000 UTC
1.4072940172156274,HLP index,2024-06-25 17:18:42.000 UTC
1.4635671974435618,HLP w/ Yield,2024-06-25 17:18:42.000 UTC
1.4100784438720153,HLP index,2024-06-25 16:27:16.000 UTC
1.4649348856660334,HLP w/ Yield,2024-06-25 16:27:16.000 UTC
1.4100784438720153,HLP index,2024-06-25 16:21:17.000 UTC
1.4660999238534176,HLP w/ Yield,2024-06-25 16:21:17.000 UTC
1.4108247360187935,HLP index,2024-06-25 15:38:37.000 UTC
1.4669235357252237,HLP w/ Yield,2024-06-25 15:38:37.000 UTC
1.401489226343576,HLP index,2024-06-25 13:44:38.000 UTC
1.4602938408799955,HLP w/ Yield,2024-06-25 13:44:38.000 UTC
1.401489226343576,HLP index,2024-06-25 13:44:31.000 UTC
1.4602391052097938,HLP w/ Yield,2024-06-25 13:44:31.000 UTC
1.401489226343576,HLP index,2024-06-25 13:44:02.000 UTC
1.4604103404458975,HLP w/ Yield,2024-06-25 13:44:02.000 UTC
1.4020035961003794,HLP index,2024-06-25 12:55:13.000 UTC
1.4585887807764548,HLP w/ Yield,2024-06-25 12:55:13.000 UTC
1.4020035961003794,HLP index,2024-06-25 12:48:00.000 UTC
1.4594497973653855,HLP w/ Yield,2024-06-25 12:48:00.000 UTC
1.4020035961003794,HLP index,2024-06-25 12:43:29.000 UTC
1.4568555595671417,HLP w/ Yield,2024-06-25 12:43:29.000 UTC
1.4020035961003794,HLP index,2024-06-25 12:34:01.000 UTC
1.4571595318435195,HLP w/ Yield,2024-06-25 12:34:01.000 UTC
1.4020035961003794,HLP index,2024-06-25 12:07:23.000 UTC
1.4576261180966812,HLP w/ Yield,2024-06-25 12:07:23.000 UTC
1.3995527479808643,HLP index,2024-06-25 09:42:01.000 UTC
1.4567755949577221,HLP w/ Yield,2024-06-25 09:42:01.000 UTC
1.3995527479808643,HLP index,2024-06-25 09:16:46.000 UTC
1.4561499270513287,HLP w/ Yield,2024-06-25 09:16:46.000 UTC
1.397810882835067,HLP index,2024-06-25 08:27:25.000 UTC
1.4549689076352088,HLP w/ Yield,2024-06-25 08:27:25.000 UTC
1.397810882835067,HLP index,2024-06-25 08:10:18.000 UTC
1.4557743941052927,HLP w/ Yield,2024-06-25 08:10:18.000 UTC
1.400803862754016,HLP index,2024-06-25 07:48:21.000 UTC
1.4559139867564619,HLP w/ Yield,2024-06-25 07:48:21.000 UTC
1.400803862754016,HLP index,2024-06-25 07:09:05.000 UTC
1.4580880786448838,HLP w/ Yield,2024-06-25 07:09:05.000 UTC
1.4023858888468181,HLP index,2024-06-25 06:59:35.000 UTC
1.4578391900497885,HLP w/ Yield,2024-06-25 06:59:35.000 UTC
1.3939346659776062,HLP index,2024-06-25 01:25:47.000 UTC
1.4527264710094914,HLP w/ Yield,2024-06-25 01:25:47.000 UTC
1.3939346659776062,HLP index,2024-06-25 01:22:29.000 UTC
1.452828988637054,HLP w/ Yield,2024-06-25 01:22:29.000 UTC
1.3943392996000439,HLP index,2024-06-25 00:24:13.000 UTC
1.4531151102858415,HLP w/ Yield,2024-06-25 00:24:13.000 UTC
1.3925311708050052,HLP index,2024-06-24 23:59:38.000 UTC
1.4524663766045356,HLP w/ Yield,2024-06-24 23:59:38.000 UTC
1.3925311708050052,HLP index,2024-06-24 23:31:21.000 UTC
1.451645163506082,HLP w/ Yield,2024-06-24 23:31:21.000 UTC
1.3925311708050052,HLP index,2024-06-24 23:20:24.000 UTC
1.4510071383290621,HLP w/ Yield,2024-06-24 23:20:24.000 UTC
1.3922389510555122,HLP index,2024-06-24 22:56:26.000 UTC
1.4502889213170578,HLP w/ Yield,2024-06-24 22:56:26.000 UTC
1.3922389510555122,HLP index,2024-06-24 22:51:07.000 UTC
1.4505163943352821,HLP w/ Yield,2024-06-24 22:51:07.000 UTC
1.3922389510555122,HLP index,2024-06-24 22:46:15.000 UTC
1.4507496070410513,HLP w/ Yield,2024-06-24 22:46:15.000 UTC
1.3814650022406658,HLP index,2024-06-24 20:31:17.000 UTC
1.4391823124955545,HLP w/ Yield,2024-06-24 20:31:17.000 UTC
1.3861915569825296,HLP index,2024-06-24 19:44:50.000 UTC
1.4464215519796586,HLP w/ Yield,2024-06-24 19:44:50.000 UTC
1.3861915569825296,HLP index,2024-06-24 19:39:37.000 UTC
1.4474606728725643,HLP w/ Yield,2024-06-24 19:39:37.000 UTC
1.3861915569825296,HLP index,2024-06-24 19:37:52.000 UTC
1.448087026632079,HLP w/ Yield,2024-06-24 19:37:52.000 UTC
1.386192886344944,HLP index,2024-06-24 18:02:06.000 UTC
1.4464117868810025,HLP w/ Yield,2024-06-24 18:02:06.000 UTC
1.3842190674931478,HLP index,2024-06-24 17:50:32.000 UTC
1.4481002429202603,HLP w/ Yield,2024-06-24 17:50:32.000 UTC
1.3842190674931478,HLP index,2024-06-24 17:32:38.000 UTC
1.444766814911698,HLP w/ Yield,2024-06-24 17:32:38.000 UTC
1.3842190674931478,HLP index,2024-06-24 17:15:24.000 UTC
1.4451592735147798,HLP w/ Yield,2024-06-24 17:15:24.000 UTC
1.3842190674931478,HLP index,2024-06-24 17:12:17.000 UTC
1.4415761606482247,HLP w/ Yield,2024-06-24 17:12:17.000 UTC
